"","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","y"
"1",4.1,0.6,6.9,4.7,2.4,2.3,5.2,0,32,1,0,1,4.2
"2",1.8,3,6.3,6.6,2.5,4,8.4,1,43,0,1,0,4.3
"3",3.4,5.2,5.7,6,4.3,2.7,8.2,1,48,0,1,1,5.2
"4",2.7,1,7.1,5.9,1.8,2.3,7.8,1,32,0,1,1,3.9
"5",6,0.9,9.6,7.8,3.4,4.6,4.5,0,58,1,0,1,6.8
"6",1.9,3.3,7.9,4.8,2.6,1.9,9.7,1,45,0,1,1,4.4
"7",4.6,2.4,9.5,6.6,3.5,4.5,7.6,0,46,1,0,1,5.8
"8",1.3,4.2,6.2,5.1,2.8,2.2,6.9,1,44,0,1,0,4.3
"9",5.5,1.6,9.4,4.7,3.5,3,7.6,0,63,1,0,1,5.4
"10",4,3.5,6.5,6,3.7,3.2,8.7,1,54,0,1,0,5.4
"11",2.4,1.6,8.8,4.8,2,2.8,5.8,0,32,1,0,0,4.3
"12",3.9,2.2,9.1,4.6,3,2.5,8.3,0,47,1,0,1,5
"13",2.8,1.4,8.1,3.8,2.1,1.4,6.6,1,39,0,1,0,4.4
"14",3.7,1.5,8.6,5.7,2.7,3.7,6.7,0,38,1,0,1,5
"15",4.7,1.3,9.9,6.7,3,2.6,6.8,0,54,1,0,0,5.9
"16",3.4,2,9.7,4.7,2.7,1.7,4.8,0,49,1,0,0,4.7
"17",3.2,4.1,5.7,5.1,3.6,2.9,6.2,0,38,1,1,1,4.4
"18",4.9,1.8,7.7,4.3,3.4,1.5,5.9,0,40,1,0,0,5.6
"19",5.3,1.4,9.7,6.1,3.3,3.9,6.8,0,54,1,0,1,5.9
"20",4.7,1.3,9.9,6.7,3,2.6,6.8,0,55,1,0,0,6
"21",3.3,0.9,8.6,4,2.1,1.8,6.3,0,41,1,0,0,4.5
"22",3.4,0.4,8.3,2.5,1.2,1.7,5.2,0,35,1,0,0,3.3
"23",3,4,9.1,7.1,3.5,3.4,8.4,0,55,1,1,0,5.2
"24",2.4,1.5,6.7,4.8,1.9,2.5,7.2,1,36,0,1,0,3.7
"25",5.1,1.4,8.7,4.8,3.3,2.6,3.8,0,49,1,0,0,4.9
"26",4.6,2.1,7.9,5.8,3.4,2.8,4.7,0,49,1,0,1,5.9
"27",2.4,1.5,6.6,4.8,1.9,2.5,7.2,1,36,0,1,0,3.7
"28",5.2,1.3,9.7,6.1,3.2,3.9,6.7,0,54,1,0,1,5.8
"29",3.5,2.8,9.9,3.5,3.1,1.7,5.4,0,49,1,0,1,5.4
"30",4.1,3.7,5.9,5.5,3.9,3,8.4,1,46,0,1,0,5.1
"31",3,3.2,6,5.3,3.1,3,8,1,43,0,1,0,3.3
"32",2.8,3.8,8.9,6.9,3.3,3.2,8.2,0,53,1,1,0,5
"33",5.2,2,9.3,5.9,3.7,2.4,4.6,0,60,1,0,0,6.1
"34",3.4,3.7,6.4,5.7,3.5,3.4,8.4,1,47,0,1,0,3.8
"35",2.4,1,7.7,3.4,1.7,1.1,6.2,1,35,0,1,0,4.1
"36",1.8,3.3,7.5,4.5,2.5,2.4,7.6,1,39,0,1,1,3.6
"37",3.6,4,5.8,5.8,3.7,2.5,9.3,1,44,0,1,1,4.8
"38",4,0.9,9.1,5.4,2.4,2.6,7.3,0,46,1,0,1,5.1
"39",0,2.1,6.9,5.4,1.1,2.6,8.9,1,29,0,1,1,3.9
"40",2.4,2,6.4,4.5,2.1,2.2,8.8,1,28,0,1,1,3.3
"41",1.9,3.4,7.6,4.6,2.6,2.5,7.7,1,40,0,1,1,3.7
"42",5.9,0.9,9.6,7.8,3.4,4.6,4.5,0,58,1,0,1,6.7
"43",4.9,2.3,9.3,4.5,3.6,1.3,6.2,0,53,1,0,0,5.9
"44",5,1.3,8.6,4.7,3.1,2.5,3.7,0,48,1,0,0,4.8
"45",2,2.6,6.5,3.7,2.4,1.7,8.5,1,38,0,1,1,3.2
"46",5,2.5,9.4,4.6,3.7,1.4,6.3,0,54,1,0,0,6
"47",3.1,1.9,10,4.5,2.6,3.2,3.8,0,55,1,0,1,4.9
"48",3.4,3.9,5.6,5.6,3.6,2.3,9.1,1,43,0,1,1,4.7
"49",5.8,0.2,8.8,4.5,3,2.4,6.7,0,57,1,0,1,4.9
"50",5.4,2.1,8,3,3.8,1.4,5.2,0,53,1,0,1,3.8
"51",3.7,0.7,8.2,6,2.1,2.5,5.2,0,41,1,0,0,5
"52",2.6,4.8,8.2,5,3.6,2.5,9,1,53,0,1,1,5.2
"53",4.5,4.1,6.3,5.9,4.3,3.4,8.8,1,50,0,1,0,5.5
"54",2.8,2.4,6.7,4.9,2.5,2.6,9.2,1,32,0,1,1,3.7
"55",3.8,0.8,8.7,2.9,1.6,2.1,5.6,0,39,1,0,0,3.7
"56",2.9,2.6,7.7,7,2.8,3.6,7.7,0,47,1,1,1,4.2
"57",4.9,4.4,7.4,6.9,4.6,4,9.6,1,62,0,1,0,6.2
"58",5.4,2.5,9.6,5.5,4,3,7.7,0,65,1,0,0,6
"59",4.3,1.8,7.6,5.4,3.1,2.5,4.4,0,46,1,0,1,5.6
"60",2.3,4.5,8,4.7,3.3,2.2,8.7,1,50,0,1,1,5
"61",3.1,1.9,9.9,4.5,2.6,3.1,3.8,0,54,1,0,1,4.8
"62",5.1,1.9,9.2,5.8,3.6,2.3,4.5,0,60,1,0,0,6.1
"63",4.1,1.1,9.3,5.5,2.5,2.7,7.4,0,47,1,0,1,5.3
"64",3,3.8,5.5,4.9,3.4,2.6,6,0,36,1,1,1,4.2
"65",1.1,2,7.2,4.7,1.6,3.2,10,1,40,0,1,1,3.4
"66",3.7,1.4,9,4.5,2.6,2.3,6.8,0,45,1,0,0,4.9
"67",4.2,2.5,9.2,6.2,3.3,3.9,7.3,0,59,1,0,0,6
"68",1.6,4.5,6.4,5.3,3,2.5,7.1,1,46,0,1,0,4.5
"69",5.3,1.7,8.5,3.7,3.5,1.9,4.8,0,58,1,0,0,4.3
"70",2.3,3.7,8.3,5.2,3,2.3,9.1,1,49,0,1,1,4.8
"71",3.6,5.4,5.9,6.2,4.5,2.9,8.4,1,50,0,1,1,5.4
"72",5.6,2.2,8.2,3.1,4,1.6,5.3,0,55,1,0,1,3.9
"73",3.6,2.2,9.9,4.8,2.9,1.9,4.9,0,51,1,0,0,4.9
"74",5.2,1.3,9.1,4.5,3.3,2.7,7.3,0,60,1,0,1,5.1
"75",3,2,6.6,6.6,2.4,2.7,8.2,1,41,0,1,0,4.1
"76",4.2,2.4,9.4,4.9,3.2,2.7,8.5,0,49,1,0,1,5.2
"77",3.8,0.8,8.3,6.1,2.2,2.6,5.3,0,42,1,0,0,5.1
"78",3.3,2.6,9.7,3.3,2.9,1.5,5.2,0,47,1,0,1,5.1
"79",1,1.9,7.1,4.5,1.5,3.1,9.9,1,39,0,1,1,3.3
"80",4.5,1.6,8.7,4.6,3.1,2.1,6.8,0,56,1,0,0,5.1
"81",5.5,1.8,8.7,3.8,3.6,2.1,4.9,0,59,1,0,0,4.5
"82",3.4,4.6,5.5,8.2,4,4.4,6.3,0,47,1,1,1,5.6
"83",1.6,2.8,6.1,6.4,2.3,3.8,8.2,1,41,0,1,0,4.1
"84",2.3,3.7,7.6,5,3,2.5,7.4,0,37,1,1,0,4.4
"85",2.6,3,8.5,6,2.8,2.8,6.8,1,53,0,1,0,5.6
"86",2.5,3.1,7,4.2,2.8,2.2,9,1,43,0,1,1,3.7
"87",2.4,2.9,8.4,5.9,2.7,2.7,6.7,1,51,0,1,0,5.5
"88",2.1,3.5,7.4,4.8,2.8,2.3,7.2,0,36,1,1,0,4.3
"89",2.9,1.2,7.3,6.1,2,2.5,8,1,34,0,1,1,4
"90",4.3,2.5,9.3,6.3,3.4,4,7.4,0,60,1,0,0,6.1
"91",3,2.8,7.8,7.1,3,3.8,7.9,0,49,1,1,1,4.4
"92",4.8,1.7,7.6,4.2,3.3,1.4,5.8,0,39,1,0,0,5.5
"93",3.1,4.2,5.1,7.8,3.6,4,5.9,0,43,1,1,1,5.2
"94",1.9,2.7,5,4.9,2.2,2.5,8.2,1,36,0,1,0,3.6
"95",4,0.5,6.7,4.5,2.2,2.1,5,0,31,1,0,1,4
"96",0.6,1.6,6.4,5,0.7,2.1,8.4,1,25,0,1,1,3.4
"97",6.1,0.5,9.2,4.8,3.3,2.8,7.1,0,60,1,0,1,5.2
"98",2,2.8,5.2,5,2.4,2.7,8.4,1,38,0,1,0,3.7
"99",3.1,2.2,6.7,6.8,2.6,2.9,8.4,1,42,0,1,0,4.3
"100",2.5,1.8,9,5,2.2,3,6,0,33,1,0,0,4.4
