"","x1","x2","x3","x4","x5","x6","x7","x8","x9","y"
"1",3.40382719,8.309448242,0,1,0,0,0,0,0,7.947089672
"2",3.380212068,8.387235641,0,0,0,1,0,0,0,7.996191024
"3",3.436210632,8.465360641,0,0,0,0,0,1,0,7.949908256
"4",3.419888257,8.477333068,0,0,0,0,0,0,0,8.030746459
"5",3.449860572,8.374403953,0,1,0,0,0,0,0,7.951791763
"6",3.427157402,8.420853614,0,0,0,1,0,0,0,8.020039558
"7",3.478868007,8.482004165,0,0,0,0,0,1,0,8.002080917
"8",3.473331928,8.48827362,0,0,0,0,0,0,0,8.09002304
"9",3.494353771,8.387731552,0,1,0,0,0,0,0,8.006645202
"10",3.470630168,8.461326599,0,0,0,1,0,0,0,8.07186985
"11",3.514109373,8.52533245,0,0,0,0,0,1,0,8.050561904
"12",3.505587339,8.52289772,0,0,0,0,0,0,0,8.122130393
"13",3.535145282,8.363410949,0,1,0,0,0,0,0,8.022497177
"14",3.505046844,8.478836059,0,0,0,1,0,0,0,8.100152969
"15",3.535699129,8.557715415,0,0,0,0,0,1,0,8.089229583
"16",3.532547235,8.562039375,0,0,0,0,0,0,0,8.153841972
"17",3.558343648,8.44922924,0,1,0,0,0,0,0,8.075132369
"18",3.531026124,8.538758277,0,0,0,1,0,0,0,8.151804924
"19",3.561926364,8.59346199,0,0,0,0,0,1,0,8.12793827
"20",3.57627058,8.59923458,0,0,0,0,0,0,0,8.174400329
"21",3.598270654,8.496793746,0,1,0,0,0,0,0,8.111390113
"22",3.567756414,8.579758644,0,0,0,1,0,0,0,8.193264007
"23",3.599419593,8.628106117,0,0,0,0,0,1,0,8.161773681
"24",3.610647678,8.638485908,0,0,0,0,0,0,0,8.202444076
"25",3.633683919,8.534204483,0,1,0,0,0,0,0,8.120451927
"26",3.60135889,8.611403465,0,0,0,1,0,0,0,8.199460983
"27",3.635847806,8.643068313,0,0,0,0,0,1,0,8.150162696
"28",3.641918897,8.637051582,0,0,0,0,0,0,0,8.179318428
"29",3.655374288,8.516675949,0,1,0,0,0,0,0,8.116368293
"30",3.623513936,8.590856552,0,0,0,1,0,0,0,8.18810749
"31",3.639951705,8.6338768,0,0,0,0,0,1,0,8.189083099
"32",3.656872749,8.659213066,0,0,0,0,0,0,0,8.260558128
"33",3.66407442,8.546245574,0,1,0,0,0,0,0,8.172073364
"34",3.647979259,8.630218505,0,0,0,1,0,0,0,8.239624023
"35",3.673537254,8.699078559,0,0,0,0,0,1,0,8.228731155
"36",3.677818536,8.724544525,0,0,0,0,0,0,0,8.294263839
"37",3.696922063,8.609492301,0,1,0,0,0,0,0,8.207374572
"38",3.683866977,8.696442604,0,0,0,1,0,0,0,8.275868415
"39",3.713035345,8.762062072,0,0,0,0,0,1,0,8.260525703
"40",3.735238075,8.781502723,0,0,0,0,0,0,0,8.289086341
"41",3.756818532,8.656656265,0,1,0,0,0,0,0,8.203062057
"42",3.763569355,8.755604743,0,0,0,1,0,0,0,8.247038841
"43",3.785529613,8.792995452,0,0,0,0,0,1,0,8.228462219
"44",3.801739215,8.817976951,0,0,0,0,0,0,0,8.297290802
"45",3.833780288,8.710256576,0,1,0,0,0,0,0,8.202306747
"46",3.836954593,8.768910408,0,0,0,1,0,0,0,8.274615287
"47",3.857440233,8.807739257,0,0,0,0,0,1,0,8.272565841
"48",3.877948999,8.823890686,0,0,0,0,0,0,0,8.328451156
"49",3.890145301,8.748202323,0,1,0,0,0,0,0,8.278112411
"50",3.88701272,8.798990249,0,0,0,1,0,0,0,8.352213859
"51",3.905884265,8.835007667,0,0,0,0,0,1,0,8.349937438
"52",3.930687665,8.871530532,0,0,0,0,0,0,0,8.406539916
"53",3.946965456,8.806640625,0,1,0,0,0,0,0,8.34542942
"54",3.947254896,8.843223571,0,0,0,1,0,0,0,8.344052314
"55",3.964083909,8.875187873,0,0,0,0,0,1,0,8.294420242
"56",4.002667903,8.898902893,0,0,0,0,0,0,0,8.356775283
"57",4.001223564,8.817919731,0,1,0,0,0,0,0,8.285387039
"58",4.013947486,8.846743583,0,0,0,1,0,0,0,8.330474853
"59",4.037844657,8.872360229,0,0,0,0,0,1,0,8.312174797
"60",4.080617427,8.885187149,0,0,0,0,0,0,0,8.384078979
"61",4.070239543,8.788547515,0,1,0,0,0,0,0,8.335850715
"62",4.07582426,8.830693244,0,0,0,1,0,0,0,8.404430389
"63",4.084529876,8.864358901,0,0,0,0,0,1,0,8.42018795
"64",4.123450279,8.905367851,0,0,0,0,0,0,0,8.472594261
"65",4.103832721,8.849738121,0,1,0,0,0,0,0,8.41743946
"66",4.111152648,8.897212982,0,0,0,1,0,0,0,8.488577842
"67",4.129229068,8.909537315,0,0,0,0,0,1,0,8.452609062
"68",4.153006553,8.962553024,0,0,0,0,0,0,0,8.484191894
"69",4.138568878,8.891506195,0,1,0,0,0,0,0,8.460301399
"70",4.149574279,8.919985771,0,0,0,1,0,0,0,8.508118629
"71",4.159976005,8.928902626,0,0,0,0,0,1,0,8.511289596
"72",4.195441246,8.991501808,0,0,0,0,0,0,0,8.551159858
"73",4.179680824,8.920154571,0,1,0,0,0,0,0,8.548410415
"74",4.189700126,8.958250045,0,0,0,1,0,0,0,8.591673851
"75",4.207762718,8.970353126,0,0,0,0,0,1,0,8.583402633
"76",4.233454227,9.02197647,0,0,0,0,0,0,0,8.647541046
"77",4.216385364,8.955347061,0,1,0,0,0,0,0,8.610424041
"78",4.219890117,9.006040573,0,0,0,1,0,0,0,8.640257835
"79",4.245533943,9.010995864,0,0,0,0,0,1,0,8.601359367
"80",4.277040958,9.057142257,0,0,0,0,0,0,0,8.643388748
"81",4.263763904,8.994907379,0,1,0,0,0,0,0,8.574950218
"82",4.276860713,9.007501602,0,0,0,1,0,0,0,8.59736824
"83",4.292006015,9.011557579,0,0,0,0,0,1,0,8.5846529
"84",4.323218345,9.045886993,0,0,0,0,0,0,0,8.63230133
"85",4.302428722,8.982616424,0,1,0,0,0,0,0,8.550121307
"86",4.312877655,9.002806663,0,0,0,1,0,0,0,8.581935882
"87",4.330983161,9.016630172,0,0,0,0,0,1,0,8.529502868
"88",4.371483802,9.053618431,0,0,0,0,0,0,0,8.575448989
"89",4.351335525,8.975346565,0,1,0,0,0,0,0,8.523797988
"90",4.355143547,9.000764846,0,0,0,1,0,0,0,8.574183464
"91",4.376699924,9.000425338,0,0,0,0,0,1,0,8.54430294
"92",4.409410953,9.040018081,0,0,0,0,0,0,0,8.607216835
"93",4.38923788,8.984577178,0,1,0,0,0,0,0,8.591823577
"94",4.385906696,9.019927024,0,0,0,1,0,0,0,8.649829864
"95",4.405193805,9.025687217,0,0,0,0,0,1,0,8.617159843
"96",4.439741134,9.080192565,0,0,0,0,0,0,0,8.660705566
"97",4.413525104,9.02994728,0,1,0,0,0,0,0,8.605595588
"98",4.408327579,9.038796424,0,0,0,1,0,0,0,8.648854255
"99",4.42155981,9.064915657,0,0,0,0,0,1,0,8.631439208
"100",4.458987712,9.113928794,0,0,0,0,0,0,0,8.705471992
"101",4.429792404,9.033036231,0,1,0,0,0,0,0,8.637735366
"102",4.427179336,9.07110691,0,0,0,1,0,0,0,8.672847747
"103",4.444414615,9.096274375,0,0,0,0,0,1,0,8.666980743
"104",4.482052803,9.131516456,0,0,0,0,0,0,0,8.731544494
"105",4.461576938,9.044135093,0,1,0,0,0,0,0,8.688053131
"106",4.462477207,9.100618362,0,0,0,1,0,0,0,8.736440658
"107",4.475049972,9.118103027,0,0,0,0,0,1,0,8.716322898
"108",4.509518146,9.157114028,0,0,0,0,0,0,0,8.774430274
"109",4.487478256,9.061203002,0,1,0,0,0,0,0,8.733099937
"110",4.485451698,9.106268882,0,0,0,1,0,0,0,8.797911643
"111",4.487185955,9.131279945,0,0,0,0,0,1,0,8.790316581
"112",4.523775577,9.174376487,0,0,0,0,0,0,0,8.82764244
"113",4.498519897,9.103868484,0,1,0,0,0,0,0,8.809855461
"114",4.499443054,9.133583068,0,0,0,1,0,0,0,8.870276451
"115",4.503956794,9.155993461,0,0,0,0,0,1,0,8.849584579
"116",4.542283535,9.190898895,0,0,0,0,0,0,0,8.899236679
"117",4.521147251,9.136808395,0,1,0,0,0,0,0,8.858069419
"118",4.520614147,9.165657043,0,0,0,1,0,0,0,8.875347137
"119",4.530425071,9.166810035,0,0,0,0,0,1,0,8.853254318
"120",4.567780017,9.206169128,0,0,0,0,0,0,0,8.909424781
"121",4.551548004,9.1692667,0,1,0,0,0,0,0,8.83393383
"122",4.553518772,9.188996315,0,0,0,1,0,0,0,8.85961914
"123",4.559440135,9.079103469,9.079103469,0,0,0,0,1,1,8.795776367
"124",4.586802482,9.110098838,9.110098838,0,0,0,0,0,0,8.917403221
"125",4.57378292,9.077347755,9.077347755,1,1,0,0,0,0,8.832875251
"126",4.590462684,9.101797103,9.101797103,0,0,1,1,0,0,8.834514617
"127",4.604870319,9.111729621,9.111729621,0,0,0,0,1,1,8.828346252
"128",4.647942066,9.12876892,9.12876892,0,0,0,0,0,0,8.883167266
"129",4.634146213,9.096869468,9.096869468,1,1,0,0,0,0,8.813976287
"130",4.643621444,9.107293128,9.107293128,0,0,1,1,0,0,8.83694458
"131",4.660888671,9.118104934,9.118104934,0,0,0,0,1,1,8.836981773
"132",4.692081451,9.137835502,9.137835502,0,0,0,0,0,0,8.933351516
"133",4.679627895,9.056394577,9.056394577,1,1,0,0,0,0,8.851537704
"134",4.68638134,9.088569641,9.088569641,0,0,1,1,0,0,8.909006118
"135",4.693364143,9.106137275,9.106137275,0,0,0,0,1,1,8.888772964
"136",4.722953319,9.120106697,9.120106697,0,0,0,0,0,0,8.979351043
"137",4.707094669,9.078166961,9.078166961,1,1,0,0,0,0,8.919931411
"138",4.705920219,9.112044334,9.112044334,0,0,1,1,0,0,8.962027549
"139",4.713934898,9.12527275,9.12527275,0,0,0,0,1,1,8.95149517
"140",4.743627071,9.140267372,9.140267372,0,0,0,0,0,0,9.006916046
"141",4.726502418,9.099702835,9.099702835,1,1,0,0,0,0,8.930109024
"142",4.72880268,9.130421638,9.130421638,0,0,1,1,0,0,8.958108901
"143",4.73698759,9.139965057,9.139965057,0,0,0,0,1,1,8.961501121
"144",4.763625621,9.145095825,9.145095825,0,0,0,0,0,0,9.049351692
